Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Cust_Since(yrs),Num_Childrns,AcceptedCmp,Total_amt_spend,KM_Clusters
5.446907521880541,1.596027122053117,2.450276566674889,0.1871507659976946,0.6927649647165603,-1.9979995054051456,-1.1804866533890626,-1.6408555639559523,0.0268936084378421,0.6623587476323045,-1.1389913994308436,1.6751247471123691,-0.0190594341946433,0.1162096031214249,0.0568294520826759,-0.0935194847352131,0.7484494055393297,0.1364440516589173,-0.414580228995996,0.711709571509895,1
-3.02663783582998,-1.0785538378620094,-1.3681210327100064,-1.6897688541385638,-0.1071401750560252,0.1126227640221344,-0.52564684777352,-0.7137520318259315,0.3892236678970874,-0.3909674905180569,-0.4564954479846898,0.3318699531509754,0.7358375998137201,-0.4667346986004911,-0.2907183338632032,-0.0781363383339749,0.4133264465629696,-0.3534689099678507,0.1380778666865553,0.3192657405866441,0
2.3596277851041485,-0.6521880008811956,-0.8806984379075604,0.2327939491776081,-0.3686335898997597,0.6163064518518034,-1.0527192445366202,0.7533711302660016,-1.131450091620256,0.9622760841343772,-0.1364964252173969,-0.5692019470980846,-0.2002569000923142,0.3284374722664861,-0.0536590092505938,-1.339629806515373,-0.1755337601455602,-0.0518983525865868,1.4688556236975696,-0.2018955181351,1
-2.885268603654516,-0.9650104562791382,0.8818599388817348,0.2666881025488871,-0.5628955080626385,1.4595263803250813,0.3918162091734042,-0.103089955875331,-0.5265491658653819,0.1937030260142206,0.0141436703179853,0.3833811565758536,0.2764303658365821,-0.3012079034028015,-0.736248389770415,-0.3338130217979653,0.6069817650571797,0.0166028003328836,-0.1494686792328969,-0.0122900940790845,0
0.1307897270896046,0.3266474002521374,-0.6460690818482331,0.9894756602228978,0.0987512016703304,1.114755519027833,1.8882267627952087,-1.3312039846975776,0.1800327666688977,0.9801466975183296,0.2894134807242313,1.069280470936396,-0.319012371873365,-0.6571443280024085,0.7580312872268888,0.3162158018093398,-0.0905987959624505,0.902417213899102,-0.263946428320038,-0.2598850899770948,2
1.172528854917105,0.7912946975156815,-0.1973074644783369,-0.5840838463302255,-0.5070340003991474,0.9109703900879738,-0.116775090964987,1.0341051519791489,-0.1008553011104747,1.0997249937972755,0.2384245242433683,-0.8115484457764923,-0.3284120585060261,-0.0933006642189998,-0.2539742545814918,-0.457435486303488,-0.2671141396575551,-0.2568889410457088,-1.1632489211925277,0.7390374772248379,2
1.2765564283784183,1.4995944398691807,-0.0332737653353454,1.1443085676283873,0.006807802123212,0.2985571125932333,-1.2282626531851215,-0.1810180372951094,0.3956501112362842,1.4520027512492892,0.2837539237545623,-0.3070068106889284,-0.5367128555074239,0.0082571073234754,0.5081353228209232,-0.7263472866646222,0.6075558305908115,-0.366420310214694,-0.5132630628627873,-0.013840230472121,2
-2.404190855308675,0.2259139298398078,1.0276816803451445,0.8876719019904796,-0.4754766432278469,0.6412013493961793,0.2292810470016194,0.742174495765811,-0.5365183974915504,0.1712342783574254,-0.1959582570946697,-0.0912556808556185,0.0787378437279826,-0.4879561119262616,0.5407358931928171,0.4570951989958813,-0.0740412916880671,0.6970503868126299,-0.1380809279631029,-0.0553069271200277,0
-2.9777278211550344,0.3253615003167832,2.533787501709368,-0.8656604640958605,-0.5585083445606752,-0.4839966295831322,-0.342649065428434,0.1801231438035643,0.1893103993264596,0.4103336929971962,-0.9742999600622988,-0.0070738737374598,-0.037452675219693,0.3171700750408732,-0.0612756664345582,-0.5190661396535436,-1.251423184996436,-0.3561041663270737,0.4119361079098197,0.4041196523278698,0
-4.633321175943984,-0.137969902398988,-1.0463090252745966,-0.8293630065631841,0.314585063078772,-1.4680843611998975,-0.5208981212311486,-0.5553703508435948,-0.8636321689839318,0.1979930103671617,-2.5455171522674807,0.6151622667407814,0.0124965517811163,-0.6539398740133571,-1.2961694283035965,0.5817095955361204,-0.5442112645155871,0.4442297797355246,-0.2954467230808743,1.2331170882408375,0
